Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,39840,39900,37620,37620,20424.5918,2083800
2018-02-08,37520,38360,37520,38100,20685.19141,2016750
2018-02-09,37200,37500,36660,36780,19968.53906,1687350
2018-02-12,37200,38340,36900,37600,20413.73242,1778450
2018-02-13,38780,39920,38240,39700,21553.85742,2444450
2018-02-14,40400,41000,40060,40740,22118.49414,1742200
2018-02-19,41760,41760,40180,40740,22118.49414,1740500
2018-02-20,40820,40900,40140,40400,21933.9043,2077000
2018-02-21,40500,40500,39280,40020,21727.5918,1587950
2018-02-22,39600,39880,39440,39500,21445.27539,1228000
2018-02-23,39240,40020,39240,39500,21445.27539,1936300
2018-02-26,39920,39940,39480,39620,21510.42773,1087700
2018-02-27,40120,40500,39820,39820,21619.00977,1623850
2018-02-28,39660,40220,39600,39900,21662.44336,2392550
2018-03-02,39000,39020,38400,38420,20858.92188,1860900
2018-03-05,38320,38680,37580,37700,20468.02344,1412150
2018-03-06,38080,39140,38080,38920,21130.38477,1176550
2018-03-07,40140,40700,39140,40300,21879.60938,1674900
2018-03-08,40640,40700,40100,40500,21988.19141,718400
2018-03-09,40800,41740,40720,41600,22585.4043,1216950
2018-03-12,42340,42340,41600,42100,22856.86328,783700
2018-03-13,42540,43380,42400,43380,23551.79883,1496200
2018-03-14,42900,43180,42700,42880,23280.33984,992350
2018-03-15,42880,43060,42340,42380,23008.88086,1007600
2018-03-16,42160,42240,41160,41900,22748.28125,2901350
2018-03-19,41900,42100,41520,41640,22607.12109,973500
2018-03-20,41440,42000,41320,42000,22802.57422,1033300
2018-03-21,42340,42400,42020,42120,22867.7207,1942200
2018-03-22,42300,42680,42080,42140,22878.58203,1549000
2018-03-23,41200,41460,40340,40600,22042.48438,1439600
2018-03-26,40200,41120,39940,41120,22324.80469,1090700
2018-03-27,41340,41360,40400,40720,22107.63672,1308800
2018-03-28,40200,40580,39740,40180,21814.46094,1319500
2018-03-29,40180,40660,39760,40500,39300.95703,845400
2018-03-30,40860,40980,40620,40800,39592.07813,452400
2018-04-02,40700,40700,40100,40180,38990.4375,400800
2018-04-03,39820,40080,39400,40080,38893.39453,965950
2018-04-04,40140,40160,39060,39180,38020.04688,822200
2018-04-05,39520,40880,39460,40800,39592.07813,1226700
2018-04-06,40000,40600,39720,40240,39048.66016,1442850
2018-04-09,40020,40740,39960,40700,39495.04297,728050
2018-04-10,40620,40620,39940,40320,39126.28906,1130250
2018-04-11,40840,40880,40100,40380,39184.51563,581750
2018-04-12,40540,40780,40360,40760,39553.26172,443100
2018-04-13,40980,41180,40680,40760,39553.26172,1093800
2018-04-16,40900,41200,40740,41200,39980.23828,990200
2018-04-17,41060,41260,40540,40540,39339.77734,868400
2018-04-18,41000,42100,40800,42100,40853.59375,1943250
2018-04-19,42400,43120,42200,43020,41746.35938,2173900
2018-04-20,42320,42620,41840,42100,40853.59375,968100
2018-04-23,41320,42200,41300,42040,40795.36719,794750
2018-04-24,42040,42060,41000,41240,40019.05469,1097850
2018-04-25,40440,41040,40440,40980,39766.75391,941150
2018-04-26,41000,42220,40980,42180,40931.22656,1321350
2018-04-27,43100,43500,42240,42500,41241.75,2313750
2018-04-30,42500,42500,42500,42500,41241.75,0
2018-05-02,42500,42500,42500,42500,41241.75,0
2018-05-03,42500,42500,42500,42500,41241.75,0
2018-05-04,42500,43000,41050,41050,39834.67969,2214624
2018-05-08,42950,42950,41250,42000,40756.55859,2809669
2018-05-09,42000,42250,40550,40550,39349.48047,1422660
2018-05-10,41150,41350,40300,40950,39737.63672,1600837
2018-05-11,41500,41600,40850,40950,39737.63672,835958
2018-05-14,41000,41050,39750,40500,39300.95703,1488726
2018-05-15,40500,40550,39200,39300,38136.48828,1544319
2018-05-16,39600,40050,39350,39700,38524.64453,994494
2018-05-17,40100,40100,38750,38750,37602.77344,1097958
2018-05-18,39050,39800,38950,39800,38621.6875,900490
2018-05-21,39650,40050,39200,39750,38573.16797,840825
2018-05-23,40350,41250,40250,40800,39592.07813,1946233
2018-05-24,40900,40950,40400,40400,39203.92578,829264
2018-05-25,40400,41950,40050,41700,40465.4375,2459296
2018-05-28,41700,41900,41200,41350,40125.80078,1210952
2018-05-29,41250,41500,40600,40600,39398,726198
2018-05-30,40150,40450,39000,39000,37845.36719,1695460
2018-05-31,39750,40500,39600,40500,39300.95703,4822847
2018-06-01,40600,40900,40250,40700,39495.04297,976217
2018-06-04,40400,40900,40200,40900,39689.12109,1016574
2018-06-05,40700,41000,40350,40900,39689.12109,832953
2018-06-07,41100,41250,40400,40500,39300.95703,1230426
2018-06-08,40600,40750,39650,40350,39155.40234,1534793
2018-06-11,40250,40250,39500,39700,38524.64453,1788156
2018-06-12,39700,39700,39100,39150,37990.92969,1136748
2018-06-14,38850,39150,38600,38750,37602.77344,1808428
2018-06-15,39100,39150,37800,37800,36680.89844,2613261
2018-06-18,37800,37900,36750,37200,36098.66016,1808988
2018-06-19,37300,37650,36650,37000,35904.58594,1625303
2018-06-20,37500,37750,37000,37100,36001.62109,1083287
2018-06-21,37800,37900,37150,37150,36050.14063,1332203
2018-06-22,37100,37450,36400,37450,36341.26172,1862272
2018-06-25,37900,37900,37100,37500,36389.77734,1365551
2018-06-26,37000,38200,37000,37800,36680.89844,1410723
2018-06-27,37850,38650,37700,38250,37117.57813,1325150
2018-06-28,37000,37800,37000,37200,36435.87109,1475939
2018-06-29,36600,37650,36600,37650,36876.62891,1816522
2018-07-02,37900,38050,36650,37100,36337.92578,865076
2018-07-03,37150,37350,36800,36800,36044.08984,938133
2018-07-04,37050,37400,36600,36800,36044.08984,761142
2018-07-05,36700,37050,36550,37050,36288.95313,465068
2018-07-06,36950,37000,36050,36350,35603.33203,1522503
2018-07-09,36500,36950,36350,36500,35750.25,1090331
2018-07-10,36950,37350,36850,37350,36582.78906,1476563
2018-07-11,37350,37350,36400,37000,36239.98047,1249437
2018-07-12,36600,36800,36000,36400,35652.30469,1527750
2018-07-13,36400,37350,36400,37350,36582.78906,1691911
2018-07-16,37450,37700,37150,37150,36386.89844,917573
2018-07-17,37500,37500,36850,37000,36239.98047,1308453
2018-07-18,37500,38000,37300,37900,37121.49219,1393504
2018-07-19,38150,38150,37650,38050,37268.41016,544934
2018-07-20,38000,38400,37500,38400,37611.22266,784231
2018-07-23,38150,38150,37100,37200,36435.87109,917948
2018-07-24,37050,37550,36900,37400,36631.76172,809453
2018-07-25,37500,37600,36750,37100,36337.92578,672547
2018-07-26,37200,37500,36650,37400,36631.76172,1560792
2018-07-27,37400,38450,37300,37800,37023.54688,645003
2018-07-30,37500,38350,37450,38350,37562.24609,839274
2018-07-31,37900,38250,37250,38250,37464.30469,1715775
2018-08-01,38250,38400,37850,38400,37611.22266,1539219
2018-08-02,38400,38450,37500,37800,37023.54688,1150157
2018-08-03,38150,38150,37450,37900,37121.49219,949743
2018-08-06,37900,38100,37700,38000,37219.4375,1042488
2018-08-07,37950,38250,37750,38100,37317.38672,2031888
2018-08-08,38350,38400,37900,38400,37611.22266,882441
2018-08-09,38400,38450,38000,38000,37219.4375,729608
2018-08-10,37850,37850,36600,37000,36239.98047,1338025
2018-08-13,36500,36700,36350,36700,35946.14063,902625
2018-08-14,36500,36900,36500,36850,36093.05859,638309
2018-08-16,36000,36300,35600,35600,34868.73438,1374624
2018-08-17,35950,36350,35850,35850,35113.60156,1232567
2018-08-20,35950,36450,35700,36050,35309.49219,587065
2018-08-21,35850,37000,35850,37000,36239.98047,1030578
2018-08-22,37500,38200,37050,38000,37219.4375,1240229
2018-08-23,37850,38150,37300,38150,37366.35547,1481776
2018-08-24,38050,38150,37600,38050,37268.41016,682736
2018-08-27,38350,38400,37900,38200,37415.32813,1067319
2018-08-28,38450,38500,37950,38450,37660.19531,987181
2018-08-29,38650,38700,38150,38700,37905.05859,1255513
2018-08-30,38700,39350,38550,39100,38296.84375,1347714
2018-08-31,38850,39700,38650,39700,38884.51563,1525103
2018-09-03,39500,39500,38650,38800,38003.00391,459331
2018-09-04,38850,38950,38700,38950,38149.92578,727071
2018-09-05,38700,38700,37950,37950,37170.46484,964442
2018-09-06,37700,37800,37200,37200,36435.87109,640228
2018-09-07,36400,36500,35850,36100,35358.46484,1747393
2018-09-10,35750,36400,35700,36400,35652.30469,1712169
2018-09-11,36150,36550,35950,36050,35309.49219,1022169
2018-09-12,36150,36200,35600,35600,34868.73438,794199
2018-09-13,35500,35950,35050,35100,34379.00781,1681004
2018-09-14,35800,36650,35750,36650,35897.16797,704944
2018-09-17,36500,36600,35900,36000,35260.51953,463299
2018-09-18,35850,36950,35650,36500,35750.25,1275845
2018-09-19,36850,37250,36550,37150,36386.89844,895007
2018-09-20,37650,38200,37300,38050,37268.41016,1960977
2018-09-21,37950,38500,37550,38500,37709.16797,1868001
2018-09-27,38200,38400,37700,38400,37960.25781,2081294
2018-09-28,38400,38450,36950,37850,37416.55859,2268872
2018-10-01,37800,38050,37450,37950,37515.41016,926264
2018-10-02,37800,38050,37000,37050,36625.71875,397528
2018-10-04,37000,37100,36000,36450,36032.58984,1074508
2018-10-05,36500,36700,35800,35850,35439.46094,1462510
2018-10-08,35850,36250,35750,35950,35538.31641,1666571
2018-10-10,36350,36650,36000,36200,35785.45313,1428427
2018-10-11,35000,35650,34300,34650,34253.20313,1976912
2018-10-12,34350,36100,34350,35800,35390.03125,903246
2018-10-15,35900,35900,34800,35250,34846.33203,841475
2018-10-16,35350,35550,34900,35550,35142.89453,755048
2018-10-17,35950,36100,35500,35900,35488.88672,398999
2018-10-18,35900,35900,35400,35800,35390.03125,484319
2018-10-19,35450,35800,35200,35800,35390.03125,543771
2018-10-22,35050,35550,35000,35300,34895.75781,437227
2018-10-23,35250,35450,34700,34900,34500.33984,1106957
2018-10-24,34600,34900,34050,34300,33907.21094,749719
2018-10-25,33500,33700,33150,33400,33017.51563,911599
2018-10-26,33600,33750,33000,33750,33363.50781,987715
2018-10-29,33550,34500,33250,34000,33610.64453,877243
2018-10-30,33450,35400,33450,35100,34698.04688,1380950
2018-10-31,35500,35750,34400,35750,35340.60547,2121637
2018-11-01,35750,35750,34850,35200,34796.90234,1532337
2018-11-02,35800,36500,35500,36400,35983.16016,916472
2018-11-05,36100,36400,35800,36200,35785.45313,877907
2018-11-06,36200,36250,35500,36000,35587.74219,633364
2018-11-07,36050,36800,35900,36500,36082.01563,1024744
2018-11-08,37200,37200,36550,36550,36131.44531,904445
2018-11-09,37000,37300,36700,37150,36724.57422,1244316
2018-11-12,36800,38100,36700,37500,37070.56641,851868
2018-11-13,36600,37350,36500,37350,36922.28125,808454
2018-11-14,37500,37500,36750,37050,36625.71875,878265
2018-11-15,null,null,null,null,null,null
2018-11-16,37100,37100,36100,36400,35983.16016,1485144
2018-11-19,35900,36400,35550,35850,35439.46094,1199397
2018-11-20,34550,35000,34350,34400,34006.06641,2476205
2018-11-21,34050,34300,33650,33800,33412.9375,2182575
2018-11-22,34400,34450,34050,34150,33758.92969,746599
2018-11-23,34050,34350,33850,34250,33857.78125,729683
2018-11-26,34350,34550,34250,34300,33907.21094,590777
2018-11-27,34400,34650,34200,34550,34154.34766,1004173
2018-11-28,34300,34550,34250,34400,34006.06641,1555242
2018-11-29,34700,34900,34350,34600,34203.77344,3873549
2018-11-30,34500,35150,33650,33750,33363.50781,3660773
2018-12-03,34450,35000,34150,35000,34599.19531,1852699
2018-12-04,34900,34900,33850,34600,34203.77344,1638704
2018-12-05,34150,34150,33650,33950,33561.21875,1055636
2018-12-06,33850,33850,33050,33050,32671.52539,1362683
2018-12-07,33550,34000,33300,34000,33610.64453,1903316
2018-12-10,33300,33500,32900,33150,32770.37891,2028948
2018-12-11,33150,33400,32600,33200,32819.80859,1287330
2018-12-12,33050,33400,32750,33100,32720.95117,1031994
2018-12-13,33050,33450,33000,33450,33066.94531,2153877
2018-12-14,33100,33350,31900,32300,31930.11328,2448443
2018-12-17,32000,32850,31900,32350,31979.54102,1885649
2018-12-18,31500,32200,31500,32200,31831.25781,1294108
2018-12-19,32000,32350,32000,32100,31732.4043,1237297
2018-12-20,31400,31800,31150,31150,30793.2832,1541156
2018-12-21,31100,31450,30650,31450,31089.84766,3023387
2018-12-24,31100,31250,30800,31000,30645,1266015
2018-12-26,30600,31100,30550,31000,30645,1073202
2018-12-27,31450,31650,30550,31400,31400,1289519
2018-12-28,31450,31800,31250,31750,31750,863411
2019-01-02,32700,32800,31300,31600,31600,944879
2019-01-03,31450,31450,30200,30800,30800,743231
2019-01-04,30400,30850,29750,30450,30450,1153869
2019-01-07,30800,32350,30750,32100,32100,1500454
2019-01-08,31500,32100,30900,30900,30900,1228454
2019-01-09,31350,32500,31350,32500,32500,1829977
2019-01-10,32350,32650,32050,32450,32450,2272279
2019-01-11,32550,33100,32350,33100,33100,1253321
2019-01-14,32900,33100,32650,33050,33050,1099766
2019-01-15,33050,33850,32750,33850,33850,1502321
2019-01-16,34050,34350,33550,34350,34350,1388226
2019-01-17,34450,35000,34200,35000,35000,2179326
2019-01-18,35050,35350,34650,35150,35150,1929736
2019-01-21,35400,35650,34950,35650,35650,2294825
2019-01-22,35300,35550,34850,35300,35300,2170052
2019-01-23,34800,35300,34600,35150,35150,1917182
2019-01-24,34900,35900,34900,35900,35900,1391887
2019-01-25,36500,37200,36100,37200,37200,1727856
2019-01-28,37050,37450,36750,37200,37200,998838
2019-01-29,36500,37100,36350,37100,37100,1885222
2019-01-30,36500,37550,36500,37250,37250,1787763
2019-01-31,37450,37900,37050,37500,37500,2574883
2019-02-01,37000,37850,37000,37500,37500,1267459
2019-02-07,null,null,null,null,null,null
2019-02-08,null,null,null,null,null,null
2019-02-11,null,null,null,null,null,null
2019-02-12,null,null,null,null,null,null
2019-02-13,null,null,null,null,null,null
2019-02-14,null,null,null,null,null,null
2019-02-15,null,null,null,null,null,null
2019-02-18,null,null,null,null,null,null
2019-02-19,null,null,null,null,null,null
2019-02-20,null,null,null,null,null,null
2019-02-21,null,null,null,null,null,null
2019-02-22,null,null,null,null,null,null
2019-02-25,null,null,null,null,null,null
2019-02-26,null,null,null,null,null,null
2019-02-27,null,null,null,null,null,null
2019-02-28,null,null,null,null,null,null
2019-03-04,null,null,null,null,null,null
2019-03-05,null,null,null,null,null,null
2019-03-06,null,null,null,null,null,null
2019-03-07,null,null,null,null,null,null
2019-03-08,null,null,null,null,null,null
2019-03-11,null,null,null,null,null,null
2019-03-12,null,null,null,null,null,null
2019-03-13,null,null,null,null,null,null
2019-03-14,null,null,null,null,null,null
2019-03-15,null,null,null,null,null,null
2019-03-18,null,null,null,null,null,null
2019-03-19,null,null,null,null,null,null
2019-03-20,null,null,null,null,null,null
2019-03-21,null,null,null,null,null,null
2019-03-22,null,null,null,null,null,null
2019-03-25,null,null,null,null,null,null
2019-03-26,null,null,null,null,null,null
2019-03-27,null,null,null,null,null,null
2019-03-28,null,null,null,null,null,null
2019-03-29,null,null,null,null,null,null
2019-04-01,null,null,null,null,null,null
2019-04-02,null,null,null,null,null,null
2019-04-03,null,null,null,null,null,null
2019-04-04,null,null,null,null,null,null
2019-04-05,null,null,null,null,null,null
2019-04-08,null,null,null,null,null,null
2019-04-09,null,null,null,null,null,null
2019-04-10,null,null,null,null,null,null
2019-04-11,null,null,null,null,null,null
2019-04-12,null,null,null,null,null,null
2019-04-15,null,null,null,null,null,null
2019-04-16,null,null,null,null,null,null
2019-04-17,null,null,null,null,null,null
2019-04-18,null,null,null,null,null,null
2019-04-19,null,null,null,null,null,null
2019-04-22,null,null,null,null,null,null
2019-04-23,null,null,null,null,null,null
2019-04-24,null,null,null,null,null,null
2019-04-25,null,null,null,null,null,null
2019-04-26,null,null,null,null,null,null
2019-04-29,null,null,null,null,null,null
2019-04-30,null,null,null,null,null,null
2019-05-02,null,null,null,null,null,null
2019-05-03,null,null,null,null,null,null
2019-05-07,null,null,null,null,null,null
2019-05-08,null,null,null,null,null,null
2019-05-09,null,null,null,null,null,null
2019-05-10,null,null,null,null,null,null
2019-05-13,null,null,null,null,null,null
2019-05-14,null,null,null,null,null,null
2019-05-15,34800,35100,34550,34550,34550,1226441
2019-05-16,null,null,null,null,null,null
2019-05-17,34100,34450,33000,33000,33000,1295494
2019-05-20,33200,33950,33150,33700,33700,1132816
2019-05-21,34000,35700,33950,34800,34800,1717035
2019-05-22,35000,35100,34200,35000,35000,940190
2019-05-23,34900,35300,34650,35300,35300,1114890
2019-05-24,34950,35200,34250,34250,34250,709398
2019-05-27,34150,34500,34000,34250,34250,558669
2019-05-28,34050,34650,33800,33900,33900,4397225
2019-05-29,33400,33800,33100,33450,33450,1794255
2019-05-30,33650,34650,33650,34450,34450,1250004
2019-05-31,34800,34900,34350,34800,34800,2215173
2019-06-03,35000,35900,34950,35900,35900,1475855
2019-06-04,35400,35650,35150,35650,35650,881135
2019-06-05,36150,36550,35850,36050,36050,2009572
2019-06-07,35800,36350,35700,36250,36250,1420090
2019-06-10,36550,36800,36100,36800,36800,1279168
2019-06-11,36850,36900,36400,36850,36850,1073643
2019-06-12,36800,36850,36150,36750,36750,1527004
2019-06-13,36500,36600,35750,36200,36200,1988984
2019-06-14,36250,36400,35900,36300,36300,1254622
2019-06-17,36250,36250,35500,35650,35650,1402138
2019-06-18,35500,36400,35300,36400,36400,1384814
2019-06-19,37000,37150,36600,37050,37050,1130239
2019-06-20,37050,37650,36600,37650,37650,1887412
2019-06-21,37650,37750,37400,37450,37450,2893202
2019-06-24,37500,37650,37050,37550,37550,741107
2019-06-25,37200,37750,37200,37450,37450,1191421
2019-06-26,37500,37900,37450,37900,37900,1084885
2019-06-27,37600,38150,37600,38000,38000,1399856
2019-06-28,38150,38450,38050,38250,38250,1603604
2019-07-01,38300,38500,38000,38350,38350,836761
2019-07-02,37950,38350,37600,38150,38150,746740
2019-07-03,37400,38050,37400,37800,37800,1182527
2019-07-04,37500,38150,37500,38000,38000,475720
2019-07-05,38000,38000,37150,37350,37350,637309
2019-07-08,36800,36850,36350,36750,36750,659187
2019-07-09,36550,37300,36550,37300,37300,794892
2019-07-10,37400,37950,37400,37850,37850,863345
2019-07-11,38250,38550,38250,38500,38500,782851
2019-07-12,38550,38600,38050,38400,38400,749296
2019-07-15,38200,38650,38150,38500,38500,488328
2019-07-16,38050,38500,38050,38350,38350,814095
2019-07-17,37800,38000,37600,37950,37950,733582
2019-07-18,37950,38050,37650,37750,37750,292829
2019-07-19,38250,38700,38100,38500,38500,720571
2019-07-22,38550,38800,38350,38550,38550,580156
2019-07-23,38800,39100,38650,38850,38850,718160
2019-07-24,38600,38800,37650,37700,37700,1302658
2019-07-25,38400,38900,38200,38600,38600,1106596
2019-07-26,38500,38800,38000,38600,38600,1109660
2019-07-29,38600,38600,37900,38100,38100,823962
2019-07-30,38100,38400,37500,38050,38050,557174
2019-07-31,37750,38050,36850,37000,37000,1729492
2019-08-01,36500,37000,36450,36600,36600,1624129
2019-08-02,null,null,null,null,null,null
2019-08-05,35950,36100,35450,35800,35800,1506671
2019-08-06,34500,35800,34500,35450,35450,1873809
2019-08-07,35750,35950,35550,35550,35550,1421097
2019-08-08,35750,35900,35350,35400,35400,1276726
2019-08-09,35700,35900,35500,35500,35500,851946
2019-08-12,36250,36250,35800,35800,35800,425875
2019-08-13,36000,36000,35500,35500,35500,1104126
2019-08-14,36000,36400,35800,35850,35850,995544
2019-08-16,36400,36400,35600,36350,36350,1022963
2019-08-19,36550,36600,36100,36100,36100,870410
2019-08-20,36650,37150,36100,37050,37050,2139235
2019-08-21,36950,37150,36750,37000,37000,1359053
2019-08-22,37100,37100,36600,36700,36700,1145841
2019-08-23,36350,36600,36300,36350,36350,863221
2019-08-26,35800,36100,35650,35900,35900,1431303
2019-08-27,36000,36550,36000,36400,36400,1793089
2019-08-28,36550,36650,36350,36450,36450,691217
2019-08-29,36450,36650,36000,36000,36000,1200568
2019-08-30,36200,37050,36200,36850,36850,1334135
2019-09-02,36900,37100,36400,36400,36400,395516
2019-09-03,null,null,null,null,null,null
2019-09-04,36050,36700,35950,36700,36700,809171
2019-09-05,36950,38300,36950,38150,38150,1279528
2019-09-06,38600,38750,38350,38550,38550,653390
2019-09-09,38750,39150,38700,39100,39100,758639
2019-09-10,null,null,null,null,null,null
2019-09-11,39200,39400,39050,39200,39200,866301
2019-09-16,39750,39750,38700,39100,39100,1610981
2019-09-17,39200,39250,38800,39200,39200,1195914
2019-09-18,39100,39850,39050,39850,39850,1224943
2019-09-19,39800,40850,39700,40550,40550,1545963
2019-09-20,40600,40950,40550,40950,40950,2815902
2019-09-23,40850,40950,40550,40750,40750,952559
2019-09-24,40500,40700,40150,40700,40700,1219310
2019-09-25,40000,40400,40000,40200,40200,1334686
2019-09-26,40250,40450,40100,40200,40200,1521424
2019-09-27,39600,39850,39300,39300,39300,1117856
2019-09-30,39000,39850,38900,39500,39500,2243443
2019-10-01,39700,39850,39300,39500,39500,949993
2019-10-02,38900,39100,38800,38900,38900,1349938
2019-10-04,null,null,null,null,null,null
2019-10-07,39500,39800,38950,39000,39000,310783
2019-10-08,39250,39800,39000,39650,39650,643953
2019-10-10,39400,39850,39050,39650,39650,1540954
2019-10-11,39950,40150,39650,40000,40000,934708
2019-10-14,40700,40950,40500,40600,40600,1187934
2019-10-15,40600,40750,40450,40600,40600,920522
2019-10-16,40700,41100,40700,41100,41100,1720313
2019-10-17,40650,41000,40600,40900,40900,1141410
2019-10-18,40700,41000,40200,40300,40300,1786920
2019-10-21,40300,40650,40300,40600,40600,566652
2019-10-22,40800,41500,40700,41500,41500,1531234
2019-10-23,41250,41500,41050,41400,41400,1066921
2019-10-24,41800,41950,41150,41650,41650,1044017
2019-10-25,41300,41650,41100,41450,41450,1126319
2019-10-28,41450,41650,41300,41400,41400,700553
2019-10-29,41500,41650,40900,41000,41000,1233212
2019-10-30,40850,41100,40500,41100,41100,815073
2019-10-31,41300,41650,40750,41050,41050,1209593
2019-11-01,41300,42000,41050,42000,42000,1003590
2019-11-04,42000,43000,41900,43000,43000,1554596
2019-11-05,43000,43600,42850,43600,43600,1889256
2019-11-06,43250,44000,43250,43600,43600,1278143
2019-11-07,43500,43550,43100,43500,43500,998055
2019-11-08,43600,43750,42150,42600,42600,1403874
2019-11-11,null,null,null,null,null,null
2019-11-12,42500,42800,42200,42800,42800,861066
2019-11-13,42400,42700,42400,42700,42700,499397
2019-11-14,null,null,null,null,null,null
2019-11-15,null,null,null,null,null,null
2019-11-18,42800,43200,42800,42950,42950,1578051
2019-11-19,42850,43050,42350,43050,43050,1192981
